time,latitude,longitude,depth,temperature,salinity,oxy_conc,oxy_temperature,oxy_percentsat,oxy_conc_umkg
2022-07-12 14:00:00,56.866,-164.04983333333334,6.0,10.2862,32.1035,289.64948069039224,10.378042,103.94707163309171,282.683187489222
2022-07-12 15:00:00,56.866,-164.04983333333334,6.0,10.2833,32.1076,289.44147441162914,10.37377,103.86897744053681,282.47916854902667
2022-07-12 16:00:00,56.866,-164.04983333333334,6.0,10.2795,32.1068,289.20228031612777,10.370108,103.77404475958339,282.2457240675654
2022-07-12 17:00:00,56.866,-164.04983333333334,6.0,10.2769,32.1075,289.26946058426626,10.366445,103.79285269034257,282.3110177323879
2022-07-12 18:00:00,56.866,-164.04983333333334,6.0,10.2772,32.1084,289.43716015340993,10.368276,103.85436546573979,282.4745037308213
2022-07-12 19:00:00,56.866,-164.04983333333334,6.0,10.274,32.1155,289.9600769292909,10.365225,104.04010304599873,282.98316439868574
2022-07-12 20:00:00,56.866,-164.04983333333334,6.0,10.2646,32.1194,290.1475574535077,10.359121,104.08917856133344,283.16485765391496
2022-07-12 21:00:00,56.866,-164.04983333333334,6.0,10.2797,32.1192,290.3639984102051,10.376211,104.20059557814936,283.37683393658864
2022-07-12 22:00:00,56.866,-164.04983333333334,6.0,10.3049,32.1092,290.7924457803304,10.400015,104.40357398318818,283.79830344995514
2022-07-12 23:00:00,56.866,-164.04983333333334,6.0,10.3041,32.1084,291.3808697020479,10.396963,104.61243448620839,284.3727103095861
2022-07-13 00:00:00,56.866,-164.04983333333334,6.0,10.3323,32.107,291.5460027440819,10.432364,104.73428139958709,284.53549289613153
2022-07-13 01:00:00,56.866,-164.04983333333334,6.0,10.3657,32.1043,291.20824773339183,10.45922,104.6861839507855,284.2080056500342
2022-07-13 02:00:00,56.866,-164.04983333333334,6.0,10.3766,32.1029,291.275682327782,10.470207,104.73394492850139,284.2746326124917
2022-07-13 03:00:00,56.866,-164.04983333333334,6.0,10.3727,32.1062,291.4568944519995,10.463493,104.7927800534969,284.4505923343845
2022-07-13 04:00:00,56.866,-164.04983333333334,6.0,10.3693,32.1061,291.6147847674427,10.45861,104.84180210164855,284.6045492958775
2022-07-13 05:00:00,56.866,-164.04983333333334,6.0,10.3581,32.1075,291.5073866420457,10.451286,104.77897590867971,284.49890505547313
2022-07-13 06:00:00,56.866,-164.04983333333334,6.0,10.3522,32.1141,291.16385825582273,10.443961,104.64714482686806,284.1619332762226
2022-07-13 07:00:00,56.866,-164.04983333333334,6.0,10.328,32.123,290.8871833715343,10.417716,104.49988832677148,283.8888596859954
2022-07-13 08:00:00,56.866,-164.04983333333334,6.0,10.3231,32.1257,290.20303240802707,10.415274,104.2451205675491,283.22035858174235
2022-07-13 09:00:00,56.866,-164.04983333333334,6.0,10.3184,32.1265,290.11972936146555,10.409171,104.20524261373801,283.1386689069416
2022-07-13 10:00:00,56.866,-164.04983333333334,6.0,10.3076,32.1262,289.75691773894334,10.399405,104.05049160281807,282.78415033809085
2022-07-13 11:00:00,56.866,-164.04983333333334,6.0,10.3074,32.1251,289.709083457313,10.397574,104.03204764476479,282.73769444897806
2022-07-13 12:00:00,56.866,-164.04983333333334,6.0,10.2962,32.1252,289.325454251525,10.387808,103.86929263736317,282.362756050679
2022-07-13 13:00:00,56.866,-164.04983333333334,6.0,10.2688,32.1265,289.79799206190063,10.362783,103.97847148892471,282.82237180372914
2022-07-13 14:00:00,56.866,-164.04983333333334,6.0,10.2726,32.128,289.8567173177771,10.362783,104.00917936493235,282.8795368203087
2022-07-13 15:00:00,56.866,-164.04983333333334,6.0,10.2621,32.1277,290.2803389567699,10.352407,104.13738407317972,283.2925387917042
2022-07-13 16:00:00,56.866,-164.04983333333334,6.0,10.2561,32.1276,290.1085203763482,10.346304,104.06220430302493,283.1245997382087
2022-07-13 17:00:00,56.866,-164.04983333333334,6.0,10.2475,32.1279,290.2034806429588,10.337758,104.07718324540095,283.216810734418
2022-07-13 18:00:00,56.866,-164.04983333333334,6.0,10.2299,32.1299,290.84838827369555,10.321889,104.27036450741171,283.84494334488386
2022-07-13 19:00:00,56.866,-164.04983333333334,6.0,10.2321,32.1257,290.11077903260787,10.32311,104.00773905484482,283.12610181620903
2022-07-13 20:00:00,56.866,-164.04983333333334,6.0,10.2314,32.1278,290.3454196389157,10.320668,104.09185253473801,283.35460808176157
2022-07-13 21:00:00,56.866,-164.04983333333334,6.0,10.2286,32.128,290.74182721124515,10.321889,104.22782078867627,283.7412981045702
2022-07-13 22:00:00,56.866,-164.04983333333334,6.0,10.2455,32.1251,291.1631709632202,10.336538,104.41476492989477,284.15390879648197
2022-07-13 23:00:00,56.866,-164.04983333333334,6.0,10.2989,32.1138,290.43272719673485,10.399405,104.2643731355917,283.4459658313812
2022-07-14 00:00:00,56.866,-164.04983333333334,6.0,10.3454,32.1083,290.2953627683041,10.437858,104.31539805126704,283.31525616108024
2022-07-14 01:00:00,56.866,-164.04983333333334,6.0,10.3819,32.107,290.4939913880181,10.4757,104.46784810241138,283.51109397099896
2022-07-14 02:00:00,56.866,-164.04983333333334,6.0,10.4179,32.1063,290.4921647061809,10.511101,104.54759763021508,283.5111473714141
2022-07-14 03:00:00,56.866,-164.04983333333334,6.0,10.4211,32.1078,290.709927786254,10.515373,104.63429137468874,283.72350368222305
2022-07-14 04:00:00,56.866,-164.04983333333334,6.0,10.4124,32.1086,291.07276627835006,10.505608,104.74588743490696,284.07704099541894
2022-07-14 05:00:00,56.866,-164.04983333333334,6.0,10.3808,32.1117,291.58985936100436,10.47631,104.86298692891471,284.5795505690885
2022-07-14 06:00:00,56.866,-164.04983333333334,6.0,10.3746,32.1137,291.45382665996885,10.467155,104.80158134307138,284.4460648271152
2022-07-14 07:00:00,56.866,-164.04983333333334,6.0,10.3522,32.1176,291.8840632721515,10.444572,104.90861906540955,284.86406041486003
2022-07-14 08:00:00,56.866,-164.04983333333334,6.0,10.3251,32.1217,291.9334159701967,10.416495,104.8682169152186,284.91006734475735
2022-07-14 09:00:00,56.866,-164.04983333333334,6.0,10.3466,32.1283,290.65711920906716,10.439689,104.46303006727963,283.664055004418
2022-07-14 10:00:00,56.866,-164.04983333333334,6.0,10.3861,32.1239,289.2999809283575,10.478141,104.06042994592775,282.3423517473427
2022-07-14 11:00:00,56.866,-164.04983333333334,6.0,10.4167,32.1193,288.5859421407735,10.511101,103.8685215065367,281.64789423031283
2022-07-14 12:00:00,56.866,-164.04983333333334,6.0,10.4263,32.1159,288.128697648225,10.521477,103.72283698753684,281.2028160620033
2022-07-14 13:00:00,56.866,-164.04983333333334,6.0,10.4117,32.1156,288.1424108612523,10.506828,103.69499208536628,281.2155850030566
2022-07-14 14:00:00,56.866,-164.04983333333334,6.0,10.3901,32.1185,288.17687852435694,10.478752,103.6613723167084,281.24760052266794
2022-07-14 15:00:00,56.866,-164.04983333333334,6.0,10.3593,32.1227,288.55309056730977,10.452506,103.73104055215248,281.6124366908744
2022-07-14 16:00:00,56.866,-164.04983333333334,6.0,10.3249,32.1275,289.20516765958985,10.417105,103.8920385430161,282.24620086170415
2022-07-14 17:00:00,56.866,-164.04983333333334,6.0,10.3099,32.1283,289.3659318477474,10.401846,103.91680058141739,282.4022287558864
2022-07-14 18:00:00,56.866,-164.04983333333334,6.0,10.3078,32.1282,289.41490076723585,10.398795,103.9296094050884,282.4499432901023
2022-07-14 19:00:00,56.866,-164.04983333333334,6.0,10.3148,32.1279,289.28931944617943,10.406119,103.8999582185559,282.3277732184812
2022-07-14 20:00:00,56.866,-164.04983333333334,6.0,10.3214,32.1274,289.18382039980514,10.410391,103.8764640381167,282.2252263645317
2022-07-14 21:00:00,56.866,-164.04983333333334,6.0,10.3349,32.1254,289.0345212644722,10.42565,103.85154189100155,282.0805750788267
2022-07-14 22:00:00,56.866,-164.04983333333334,6.0,10.3206,32.1261,289.51431723632646,10.414054,103.99242134123476,282.5480127493093
2022-07-14 23:00:00,56.866,-164.04983333333334,6.0,10.3188,32.1263,289.93116300832247,10.412222,104.13826169131322,282.95470161348567
2022-07-15 00:00:00,56.866,-164.04983333333334,6.0,10.3641,32.1165,289.3332475200107,10.456779,104.01763264565443,282.37538318349704
2022-07-15 01:00:00,56.866,-164.04983333333334,6.0,10.3352,32.1089,290.0306708868894,10.423209,104.1978406776072,283.0563245880385
2022-07-15 02:00:00,56.866,-164.04983333333334,6.0,10.3437,32.1087,289.93544295021735,10.437858,104.1825479328346,282.9638253079344
2022-07-15 03:00:00,56.866,-164.04983333333334,6.0,10.3511,32.1078,290.10979882740656,10.444572,104.26113930806922,283.1345273890468
2022-07-15 04:00:00,56.866,-164.04983333333334,6.0,10.3523,32.1079,290.3789650715147,10.447623,104.36064447329412,283.3972563504416
2022-07-15 05:00:00,56.866,-164.04983333333334,6.0,10.3591,32.11,290.46785715180687,10.450675,104.4094429001742,283.48387579732196
2022-07-15 06:00:00,56.866,-164.04983333333334,6.0,10.3515,32.1128,290.52881770483043,10.443961,104.41636075431624,283.54241190302525
2022-07-15 07:00:00,56.866,-164.04983333333334,6.0,10.3429,32.1165,290.58764110779777,10.436027,104.42092791326797,283.5986211911556
2022-07-15 08:00:00,56.866,-164.04983333333334,6.0,10.323,32.122,291.02605299414694,10.415274,104.53776984890617,284.02437089552666
2022-07-15 09:00:00,56.866,-164.04983333333334,6.0,10.3364,32.1273,290.1764211686717,10.429313,104.26661694727251,283.1946623603465
2022-07-15 10:00:00,56.866,-164.04983333333334,6.0,10.3781,32.1194,288.66742622734654,10.472648,103.81169019955007,281.7256023041562
2022-07-15 11:00:00,56.866,-164.04983333333334,6.0,10.3997,32.1143,288.0795113177025,10.490349,103.64463910566428,281.15391816948244
2022-07-15 12:00:00,56.866,-164.04983333333334,6.0,10.4093,32.1132,287.71759511583235,10.503777,103.53499173619383,280.8013828096014
2022-07-15 13:00:00,56.866,-164.04983333333334,6.0,10.4181,32.1099,287.5385294310339,10.513542,103.48769732845768,280.62773393462055
2022-07-15 14:00:00,56.866,-164.04983333333334,6.0,10.4133,32.1083,287.3799447524992,10.507439,103.41876298793329,280.47307949065146
2022-07-15 15:00:00,56.866,-164.04983333333334,6.0,10.4008,32.1094,287.312424623038,10.494011,103.36748370320137,280.40636854150085
2022-07-15 16:00:00,56.866,-164.04983333333334,6.0,10.3896,32.1117,287.4225239266672,10.483635,103.38388239769733,280.5128121101808
2022-07-15 17:00:00,56.866,-164.04983333333334,6.0,10.3689,32.1184,287.64958471963905,10.461051,103.424431601277,280.73202536305615
2022-07-15 18:00:00,56.866,-164.04983333333334,6.0,10.354,32.123,288.1220399485158,10.445182,103.56448901851516,281.191444629857
2022-07-15 19:00:00,56.866,-164.04983333333334,6.0,10.3476,32.1252,288.47339260793325,10.437858,103.67812622088842,281.5335779441175
2022-07-15 20:00:00,56.866,-164.04983333333334,6.0,10.3443,32.1262,288.718877933194,10.439689,103.75972367217865,281.7727902385379
2022-07-15 21:00:00,56.866,-164.04983333333334,6.0,10.3434,32.127,289.2246472387424,10.436027,103.94006731410177,282.2661780201044
2022-07-15 22:00:00,56.866,-164.04983333333334,6.0,10.3218,32.1262,290.12186988727854,10.415274,104.2134202218981,283.1409807508456
2022-07-15 23:00:00,56.866,-164.04983333333334,6.0,10.3369,32.1204,290.19935256953346,10.431754,104.27083414181568,283.2185517593276
2022-07-16 00:00:00,56.866,-164.04983333333334,6.0,10.3715,32.1149,289.6382948439852,10.466545,104.14269398022216,282.6737834889709
2022-07-16 01:00:00,56.866,-164.04983333333334,6.0,10.3863,32.1107,289.63300743945643,10.479362,104.17083678204997,282.67021609115193
2022-07-16 02:00:00,56.866,-164.04983333333334,6.0,10.403,32.1092,289.8625745597356,10.495232,104.28974681422662,282.89536697779755
2022-07-16 03:00:00,56.866,-164.04983333333334,6.0,10.4162,32.1089,289.95888119610805,10.523919,104.35379411705001,282.9900405014972
2022-07-16 04:00:00,56.866,-164.04983333333334,6.0,10.4375,32.1119,290.12255774335785,10.551385,104.4627660691961,283.15013481885865
2022-07-16 05:00:00,56.866,-164.04983333333334,6.0,10.4633,32.1083,290.36027003916723,10.557488,104.6036508476929,283.3841210217851
2022-07-16 06:00:00,56.866,-164.04983333333334,6.0,10.4199,32.1103,290.6350493094463,10.519036,104.60651041765294,283.64982915916505
2022-07-16 07:00:00,56.866,-164.04983333333334,6.0,10.4235,32.1128,290.45289305650596,10.520256,104.55090846867105,283.4716807168766
2022-07-16 08:00:00,56.866,-164.04983333333334,6.0,10.4081,32.1164,290.86715552050964,10.503777,104.66805164868586,283.87448634209085
2022-07-16 09:00:00,56.866,-164.04983333333334,6.0,10.3871,32.1191,290.94194134943183,10.479362,104.64969940016873,283.9459066425247
2022-07-16 10:00:00,56.866,-164.04983333333334,6.0,10.4042,32.1226,290.3162711827672,10.499504,104.465683578725,283.3353271724542
2022-07-16 11:00:00,56.866,-164.04983333333334,6.0,10.4506,32.1219,288.70638989461503,10.547112,103.98955739733522,281.76646984834304
2022-07-16 12:00:00,56.866,-164.04983333333334,6.0,10.4628,32.1197,288.10874193415543,10.563592,103.79986594499904,281.18422702359976
2022-07-16 13:00:00,56.866,-164.04983333333334,6.0,10.4641,32.1183,287.90282304121257,10.565423,103.72753710461349,280.98361694012266
2022-07-16 14:00:00,56.866,-164.04983333333334,6.0,10.4432,32.1235,288.73984636486074,10.54406,103.98625828987417,281.79843385576476
2022-07-16 15:00:00,56.866,-164.04983333333334,6.0,10.4137,32.1219,289.3065305414739,10.512932,104.1230949057655,282.35046028565966
2022-07-16 16:00:00,56.866,-164.04983333333334,6.0,10.3954,32.1207,290.0170176520649,10.490959,104.33683311448169,283.0432671397993
2022-07-16 17:00:00,56.866,-164.04983333333334,6.0,10.3835,32.1052,289.97039668757844,10.479362,104.28180058737895,283.000547555519
2022-07-16 18:00:00,56.866,-164.04983333333334,6.0,10.3902,32.0813,289.8682639520306,10.479973,104.2422885444964,282.90632474642655
2022-07-16 19:00:00,56.866,-164.04983333333334,6.0,10.3682,32.0933,290.28393999514975,10.457389,104.35131373748551,283.3084039538029
2022-07-16 20:00:00,56.866,-164.04983333333334,6.0,10.3315,32.107,290.55011744420347,10.432975,104.37472355977629,283.563517335612
2022-07-16 21:00:00,56.866,-164.04983333333334,6.0,10.3502,32.1055,290.1235773944035,10.443351,104.26235599347369,283.1484280637201
2022-07-16 22:00:00,56.866,-164.04983333333334,6.0,10.3685,32.1089,289.55835784211155,10.462272,104.1027638158083,282.5969184939449
2022-07-16 23:00:00,56.866,-164.04983333333334,6.0,10.3987,32.1076,289.1068562352502,10.49279,104.00703657757415,282.1579562708337
2022-07-17 00:00:00,56.866,-164.04983333333334,6.0,10.3808,32.1047,289.551910794842,10.474479,104.12487899878417,282.5921021830715
2022-07-17 01:00:00,56.866,-164.04983333333334,6.0,10.3855,32.1049,289.64332823423,10.472038,104.16843653895916,282.68149841412844
2022-07-17 02:00:00,56.866,-164.04983333333334,6.0,10.3657,32.0992,289.77406469519127,10.459831,104.16681243364042,282.80939539343416
2022-07-17 03:00:00,56.866,-164.04983333333334,6.0,10.3561,32.0956,289.73641333105576,10.453727,104.12907557089139,282.77297614287016
2022-07-17 04:00:00,56.866,-164.04983333333334,6.0,10.352,32.0934,289.8580344714378,10.444572,104.16195162918349,282.8919567093015
2022-07-17 05:00:00,56.866,-164.04983333333334,6.0,10.3465,32.0929,289.8763143246027,10.440299,104.155812877957,282.9096487613334
2022-07-17 06:00:00,56.866,-164.04983333333334,6.0,10.3356,32.0943,290.1175554179578,10.42565,104.21907094316634,283.14428286129726
2022-07-17 07:00:00,56.866,-164.04983333333334,6.0,10.3202,32.0964,290.3255234046742,10.412833,104.2607551204156,283.3460823052574
2022-07-17 08:00:00,56.866,-164.04983333333334,6.0,10.3101,32.0975,290.4083725637805,10.404898,104.26863644899285,283.42623246267647
2022-07-17 09:00:00,56.866,-164.04983333333334,6.0,10.2851,32.1043,290.58322115600754,10.377432,104.28028902299718,283.5942470378975
2022-07-17 10:00:00,56.866,-164.04983333333334,6.0,10.3411,32.108,288.5816168334642,10.434195,103.68975285917503,281.64258197324256
2022-07-17 11:00:00,56.866,-164.04983333333334,6.0,10.3678,32.1051,287.70329840238134,10.461662,103.4314595750558,280.78723674740854
2022-07-17 12:00:00,56.866,-164.04983333333334,6.0,10.406,32.0929,286.87700597553624,10.498894,103.21020337357021,279.98516972407685
2022-07-17 13:00:00,56.866,-164.04983333333334,6.0,10.3864,32.0778,286.7362352513431,10.481804,103.10493932216352,279.85008937790656
2022-07-17 14:00:00,56.866,-164.04983333333334,6.0,10.3636,32.0698,286.90963331977247,10.454948,103.11077943321625,280.01997484460554
2022-07-17 15:00:00,56.866,-164.04983333333334,6.0,10.3082,32.0608,287.2789662004419,10.401236,103.11375497922621,280.37980487248626
2022-07-17 16:00:00,56.866,-164.04983333333334,6.0,10.2689,32.0599,287.62094343424786,10.359731,103.1484114273657,280.71195346886947
2022-07-17 17:00:00,56.866,-164.04983333333334,6.0,10.2428,32.0712,287.75742624725314,10.337758,103.14761596850015,280.8415443682174
2022-07-17 18:00:00,56.866,-164.04983333333334,6.0,10.2191,32.0865,288.3355951535572,10.310903,103.31332989792814,281.40145247842185
2022-07-17 19:00:00,56.866,-164.04983333333334,6.0,10.2092,32.0981,288.7376957530395,10.301137,103.44388946924663,281.79094053915315
2022-07-17 20:00:00,56.866,-164.04983333333334,6.0,10.1884,32.1058,289.241359440722,10.287709,103.58351683864294,282.2798752415597
2022-07-17 21:00:00,56.866,-164.04983333333334,6.0,10.1883,32.1078,289.526256102926,10.280385,103.68680523773189,282.5574803649854
2022-07-17 22:00:00,56.866,-164.04983333333334,6.0,10.19,32.107,289.4588556223736,10.284657,103.66587920776189,282.4919524185969
2022-07-17 23:00:00,56.866,-164.04983333333334,6.0,10.197,32.1035,289.4586206290929,10.292592,103.67886730714221,282.492797780705
2022-07-18 00:00:00,56.866,-164.04983333333334,6.0,10.2407,32.0967,289.0933472101294,10.332876,103.64069860782253,282.13978737423133
2022-07-18 01:00:00,56.866,-164.04983333333334,6.0,10.2628,32.0869,288.79314740356034,10.354238,103.5751788755407,281.84992865117323
2022-07-18 02:00:00,56.866,-164.04983333333334,6.0,10.2337,32.0771,289.40495460197087,10.324941,103.72219081232103,282.447788568564
2022-07-18 03:00:00,56.866,-164.04983333333334,6.0,10.1856,32.0761,289.85228854023717,10.282826,103.77395763778507,282.8823645065738
2022-07-18 04:00:00,56.866,-164.04983333333334,6.0,10.1779,32.0665,290.15514129169173,10.270619,103.85797118996933,283.17964836753646
2022-07-18 05:00:00,56.866,-164.04983333333334,6.0,10.133,32.0636,290.4580985283377,10.23888,103.86342467073911,283.4738790825207
2022-07-18 06:00:00,56.866,-164.04983333333334,6.0,10.1287,32.0683,290.6365164795557,10.219959,103.92106146985114,283.64679432119686
2022-07-18 07:00:00,56.866,-164.04983333333334,6.0,10.0971,32.0654,290.24885999908173,10.190661,103.70939247040047,283.2676349676736
2022-07-18 08:00:00,56.866,-164.04983333333334,6.0,10.0767,32.0604,290.009683852393,10.166857,103.57449063958903,283.0343543340019
2022-07-18 09:00:00,56.866,-164.04983333333334,6.0,10.0776,32.057,289.5585028879664,10.17052,103.41284988752186,282.59479768749753
2022-07-18 10:00:00,56.866,-164.04983333333334,6.0,10.0776,32.0571,289.1701047449914,10.166247,103.2742114785849,282.2157188011598
2022-07-18 11:00:00,56.866,-164.04983333333334,6.0,10.074,32.0562,288.9013210984327,10.165637,103.1695140870756,281.9534282677166
2022-07-18 12:00:00,56.866,-164.04983333333334,6.0,10.0545,32.0535,288.9569571612887,10.144884,103.14383720775342,282.00741729588435
2022-07-18 13:00:00,56.866,-164.04983333333334,6.0,10.0504,32.0476,288.73697541487365,10.144274,103.05180728151856,281.79380526160804
2022-07-18 14:00:00,56.866,-164.04983333333334,6.0,10.0309,32.0429,288.7365701820623,10.124743,103.00468129895266,281.7935314897354
2022-07-18 15:00:00,56.866,-164.04983333333334,6.0,10.0106,32.0399,288.5833445535964,10.10399,102.90253777568199,281.64371242937995
2022-07-18 16:00:00,56.866,-164.04983333333334,6.0,9.9927,32.0403,288.8231340929743,10.085679,102.94839044464798,281.87683790862826
2022-07-18 17:00:00,56.866,-164.04983333333334,6.0,9.9745,32.0432,288.63015349385597,10.066758,102.84115668062846,281.68705253676796
2022-07-18 18:00:00,56.866,-164.04983333333334,6.0,9.958,32.0444,288.5804518869275,10.05211,102.78754482540653,281.63754303951833
